date,value
2015-11-09,385.28
2015-11-10,381.39
2015-11-11,340.58
2015-11-12,345.08
2015-11-13,340.91
2015-11-14,338.18
2015-11-15,334.66
2015-11-16,331.63
2015-11-17,338.35
2015-11-18,336.53
2015-11-19,335.33
2015-11-20,326.47
2015-11-21,328.16
2015-11-22,327.01
2015-11-23,325.12
2015-11-24,323.06
2015-11-25,329.13
2015-11-26,366.76
2015-11-27,363.59
2015-11-28,359.54
2015-11-29,371.94
2015-11-30,382.36
2015-12-01,378.93
2015-12-02,362.23
2015-12-03,370.27
2015-12-04,363.52
2015-12-05,389.79
2015-12-06,402.81
2015-12-07,399.97
2015-12-08,415.56
2015-12-09,423.12
2015-12-10,419.51
2015-12-11,451.94
2015-12-12,469.1
2015-12-13,441.68
2015-12-14,447.14
2015-12-15,465.32
2015-12-16,465.21
2015-12-17,457.86
2015-12-18,465.18
2015-12-19,465.58
2015-12-20,462.64
2015-12-21,444.73
2015-12-22,443.69
2015-12-23,444.53
2015-12-24,458.46
2015-12-25,458.31
2015-12-26,457.49
2015-12-27,424.01
2015-12-28,429.77
2015-12-29,432.98
2015-12-30,434.39
2015-12-31,432.92
2016-01-01,436.25
2016-01-02,436.06
2016-01-03,433.74
2016-01-04,434.52
2016-01-05,434.18
2016-01-06,431.86
2016-01-07,458.77
2016-01-08,462.93
2016-01-09,454.64
2016-01-10,448.31
2016-01-11,450.66
2016-01-12,448.18
2016-01-13,435.19
2016-01-14,433.32
2016-01-15,430.25
2016-01-16,390.56
2016-01-17,390.96
2016-01-18,388.1
2016-01-19,387.73
2016-01-20,425.27
2016-01-21,422.88
2016-01-22,410.41
2016-01-23,394.54
2016-01-24,405.49
2016-01-25,402.32
2016-01-26,397.77
2016-01-27,396.84
2016-01-28,395.5
2016-01-29,384.38
2016-01-30,380.92
2016-01-31,380.35
2016-02-01,378.07
2016-02-02,375.88
2016-02-03,374.95
2016-02-04,391.61
2016-02-05,391.09
2016-02-06,386.63
2016-02-07,380.87
2016-02-08,379.88
2016-02-09,377.25
2016-02-10,385.48
2016-02-11,383.13
2016-02-12,384.95
2016-02-13,391.86
2016-02-14,407.23
2016-02-15,410.38
2016-02-16,408.94
2016-02-17,421.17
2016-02-18,426
2016-02-19,423.1
2016-02-20,441.98
2016-02-21,448.05
2016-02-22,439.05
2016-02-23,439.86
2016-02-24,425.55
2016-02-25,427.72
2016-02-26,432.15
2016-02-27,434.23
2016-02-28,435.68
2016-02-29,441.51
2016-03-01,439.65
2016-03-02,435.92
2016-03-03,425.37
2016-03-04,425.18
2016-03-05,411.26
2016-03-06,411.91
2016-03-07,415.92
2016-03-08,416.24
2016-03-09,416.03
2016-03-10,417.51
2016-03-11,423.93
2016-03-12,421.8
2016-03-13,416.6
2016-03-14,416.68
2016-03-15,418.13
2016-03-16,417.69
2016-03-17,421
2016-03-18,420.55
2016-03-19,410.98
2016-03-20,414.63
2016-03-21,413.42
2016-03-22,418.38
2016-03-23,419.27
2016-03-24,418.68
2016-03-25,418.08
2016-03-26,418.99
2016-03-27,428.8
2016-03-28,426.86
2016-03-29,426.2
2016-03-30,416.83
2016-03-31,418.37
2016-04-01,418.17
2016-04-02,422.08
2016-04-03,421.58
2016-04-04,422.34
2016-04-05,424.26
2016-04-06,424.53
2016-04-07,423.66
2016-04-08,425.36
2016-04-09,420.89
2016-04-10,422.44
2016-04-11,422.74
2016-04-12,427.28
2016-04-13,426.66
2016-04-14,425.37
2016-04-15,429.93
2016-04-16,432.63
2016-04-17,431.37
2016-04-18,429.27
2016-04-19,436.02
2016-04-20,443.05
2016-04-21,450.55
2016-04-22,449.81
2016-04-23,450.28
2016-04-24,460.15
2016-04-25,466.62
2016-04-26,467.96
2016-04-27,467.08
2016-04-28,449.55
2016-04-29,455.38
2016-04-30,455.59
2016-05-01,452.48
2016-05-02,452.44
2016-05-03,451.1
2016-05-04,450.38
2016-05-05,448.51
2016-05-06,461.38
2016-05-07,460.68
2016-05-08,459.42
2016-05-09,462.48
2016-05-10,461.93
2016-05-11,454.58
2016-05-12,454.95
2016-05-13,457.06
2016-05-14,456.84
2016-05-15,458.69
2016-05-16,458.2
2016-05-17,455.07
2016-05-18,456
2016-05-19,454.63
2016-05-20,444.05
2016-05-21,443.78
2016-05-22,443.43
2016-05-23,444.35
2016-05-24,447.1
2016-05-25,450.3
2016-05-26,453.64
2016-05-27,478.15
2016-05-28,533.47
2016-05-29,553.96
2016-05-30,544.35
2016-05-31,546.62
2016-06-01,543.08
2016-06-02,540.35
2016-06-03,574.64
2016-06-04,590.13
2016-06-05,582.81
2016-06-06,586.47
2016-06-07,590.26
2016-06-08,582.84
2016-06-09,582.2
2016-06-10,579.13
2016-06-11,607.12
2016-06-12,684.84
2016-06-13,716
2016-06-14,704.5
2016-06-15,696.3
2016-06-16,773.72
2016-06-17,775.36
2016-06-18,777.99
2016-06-19,766.62
2016-06-20,764.08
2016-06-21,735.88
2016-06-22,678.67
2016-06-23,629.33
2016-06-24,681.73
2016-06-25,691.73
2016-06-26,665.98
2016-06-27,655.27
2016-06-28,659.25
2016-06-29,644.68
2016-06-30,675.4
2016-07-01,686.15
2016-07-02,703.7
2016-07-03,704.97
2016-07-04,683.66
2016-07-05,683.49
2016-07-06,681.9
2016-07-07,682.43
2016-07-08,666.71
2016-07-09,666.38
2016-07-10,652.29
2016-07-11,659.63
2016-07-12,675.26
2016-07-13,668.7
2016-07-14,662.9
2016-07-15,667.08
2016-07-16,666.46
2016-07-17,682.37
2016-07-18,681.55
2016-07-19,673.28
2016-07-20,672.93
2016-07-21,666.22
2016-07-22,666.58
2016-07-23,656.37
2016-07-24,663.11
2016-07-25,661.83
2016-07-26,656.23
2016-07-27,657.46
2016-07-28,657.6
2016-07-29,657.8
2016-07-30,658.22
2016-07-31,655.28
2016-08-01,626.12
2016-08-02,612.85
2016-08-03,573.36
2016-08-04,579.5
2016-08-05,578.28
2016-08-06,588.4
2016-08-07,597.51
2016-08-08,592.99
2016-08-09,591.09
2016-08-10,599.98
2016-08-11,597.54
2016-08-12,589.91
2016-08-13,589.77
2016-08-14,585.67
2016-08-15,573.58
2016-08-16,581.74
2016-08-17,580.89
2016-08-18,577.79
2016-08-19,578.24
2016-08-20,582.82
2016-08-21,584.16
2016-08-22,588.45
2016-08-23,589.47
2016-08-24,583.59
2016-08-25,580.45
2016-08-26,580.62
2016-08-27,579.85
2016-08-28,574.04
2016-08-29,576.28
2016-08-30,578.36
2016-08-31,577.86
2016-09-01,576.31
2016-09-02,575.64
2016-09-03,599.5
2016-09-04,611.84
2016-09-05,609.05
2016-09-06,610.83
2016-09-07,614.54
2016-09-08,628.77
2016-09-09,626.83
2016-09-10,625.1
2016-09-11,628.82
2016-09-12,608.46
2016-09-13,611.19
2016-09-14,611.95
2016-09-15,611.09
2016-09-16,609.26
2016-09-17,607.86
2016-09-18,610.16
2016-09-19,610.93
2016-09-20,609.52
2016-09-21,603.59
2016-09-22,598.49
2016-09-23,603.21
2016-09-24,604.58
2016-09-25,603.38
2016-09-26,608.14
2016-09-27,608.25
2016-09-28,606.59
2016-09-29,606.82
2016-09-30,609.74
2016-10-01,615.24
2016-10-02,614
2016-10-03,612.57
2016-10-04,612.05
2016-10-05,613.81
2016-10-06,613.82
2016-10-07,617.91
2016-10-08,619.85
2016-10-09,619.2
2016-10-10,621.32
2016-10-11,642.08
2016-10-12,641.34
2016-10-13,638.83
2016-10-14,641.28
2016-10-15,642.1
2016-10-16,642.9
2016-10-17,642.33
2016-10-18,640.74
2016-10-19,638.87
2016-10-20,631.92
2016-10-21,634.09
2016-10-22,658.2
2016-10-23,661.13
2016-10-24,657.25
2016-10-25,664.42
2016-10-26,679.73
2016-10-27,688.59
2016-10-28,690.44
2016-10-29,720.4
2016-10-30,714.12
2016-10-31,709.29
2016-11-01,736.45
2016-11-02,740.83
2016-11-03,745.77
2016-11-04,706.93
2016-11-05,707.51
2016-11-06,714.26
2016-11-07,710.74
2016-11-08,712.99
2016-11-09,740.05
2016-11-10,723.02
2016-11-11,718.32
2016-11-12,717.15
2016-11-13,705.26
2016-11-14,706.28
2016-11-15,715.72
2016-11-16,747.62
2016-11-17,755.64
2016-11-18,752.88
2016-11-19,756.24
2016-11-20,755.48
2016-11-21,741.72
2016-11-22,753.87
2016-11-23,752.25
2016-11-24,746.83
2016-11-25,741.65
2016-11-26,742.21
2016-11-27,739.02
2016-11-28,738.01
2016-11-29,737.47
2016-11-30,747.93
2016-12-01,758.27
2016-12-02,781.3
2016-12-03,778.25
2016-12-04,773.87
2016-12-05,773.47
2016-12-06,765.62
2016-12-07,771.54
2016-12-08,774.7
2016-12-09,774.53
2016-12-10,777.09
2016-12-11,774.8
2016-12-12,781.92
2016-12-13,788.46
2016-12-14,782.03
2016-12-15,781.43
2016-12-16,785.03
2016-12-17,792.51
2016-12-18,794.74
2016-12-19,793.61
2016-12-20,801.34
2016-12-21,834.28
2016-12-22,875.78
2016-12-23,925.12
2016-12-24,923.48
2016-12-25,899.65
2016-12-26,913.18
2016-12-27,940.05
2016-12-28,975.92
2016-12-29,979.4
2016-12-30,972.53
2016-12-31,963.74
2017-01-01,1003.08
2017-01-02,1031.39
2017-01-03,1044.08
2017-01-04,1159.42
2017-01-05,1191.1
2017-01-06,1046.81
2017-01-07,908.59
2017-01-08,942.72
2017-01-09,913.69
2017-01-10,914.87
2017-01-11,919.45
2017-01-12,826.25
2017-01-13,829
2017-01-14,835.09
2017-01-15,823.31
2017-01-16,834.53
2017-01-17,910.56
2017-01-18,917.5
2017-01-19,904.61
2017-01-20,899.4
2017-01-21,927.37
2017-01-22,937.52
2017-01-23,928.27
2017-01-24,924.14
2017-01-25,903.25
2017-01-26,919.33
2017-01-27,923.22
2017-01-28,923.91
2017-01-29,923.42
2017-01-30,923.05
2017-01-31,972.02
2017-02-01,989.11
2017-02-02,1013.52
2017-02-03,1033.87
2017-02-04,1045.9
2017-02-05,1043.63
2017-02-06,1044.64
2017-02-07,1061.93
2017-02-08,1078.97
2017-02-09,1088.99
2017-02-10,998.9
2017-02-11,1009.29
2017-02-12,1004.76
2017-02-13,1002.1
2017-02-14,1011.51
2017-02-15,1008.84
2017-02-16,1033.37
2017-02-17,1053.17
2017-02-18,1061.1
2017-02-19,1056.81
2017-02-20,1080.49
2017-02-21,1117.25
2017-02-22,1125.39
2017-02-23,1176.62
2017-02-24,1200.39
2017-02-25,1174.85
2017-02-26,1167.47
2017-02-27,1181.98
2017-02-28,1193.25
2017-03-01,1222.5
2017-03-02,1262.13
2017-03-03,1280.31
2017-03-04,1279.4
2017-03-05,1267.29
2017-03-06,1276
2017-03-07,1275.55
2017-03-08,1232.16
2017-03-09,1197.46
2017-03-10,1270.47
2017-03-11,1193.83
2017-03-12,1226.98
2017-03-13,1237.37
2017-03-14,1244.81
2017-03-15,1251.61
2017-03-16,1257.98
2017-03-17,1180.16
2017-03-18,1114.07
2017-03-19,1069.91
2017-03-20,1063.03
2017-03-21,1122.43
2017-03-22,1120.65
2017-03-23,1058.01
2017-03-24,1040.47
2017-03-25,975.76
2017-03-26,1007.96
2017-03-27,1046.4
2017-03-28,1064.65
2017-03-29,1055.13
2017-03-30,1049.29
2017-03-31,1074.92
2017-04-01,1091.72
2017-04-02,1107.59
2017-04-03,1151.74
2017-04-04,1156.44
2017-04-05,1135.09
2017-04-06,1188.37
2017-04-07,1186.58
2017-04-08,1184.98
2017-04-09,1197.21
2017-04-10,1190.34
2017-04-11,1208.07
2017-04-12,1207.14
2017-04-13,1205.89
2017-04-14,1190.8
2017-04-15,1188
2017-04-16,1187.22
2017-04-17,1194.9
2017-04-18,1217.57
2017-04-19,1215.51
2017-04-20,1240.79
2017-04-21,1235.94
2017-04-22,1235.56
2017-04-23,1232.2
2017-04-24,1250.94
2017-04-25,1267.58
2017-04-26,1294.83
2017-04-27,1319.7
2017-04-28,1331.28
2017-04-29,1327.2
2017-04-30,1347.91
2017-05-01,1434.32
2017-05-02,1473.9
2017-05-03,1492.77
2017-05-04,1608.91
2017-05-05,1618.03
2017-05-06,1578.8
2017-05-07,1596.72
2017-05-08,1723.35
2017-05-09,1833.49
2017-05-10,1788.44
2017-05-11,1873.93
2017-05-12,1856.15
2017-05-13,1812.99
2017-05-14,1831.42
2017-05-15,1812.8
2017-05-16,1785.94
2017-05-17,1864.05
2017-05-18,1904.48
2017-05-19,2004.52
2017-05-20,2084.73
2017-05-21,2119.08
2017-05-22,2303.9
2017-05-23,2320.82
2017-05-24,2523.72
2017-05-25,2763.71
2017-05-26,2573.79
2017-05-27,2260.2
2017-05-28,2267.34
2017-05-29,2307.05
2017-05-30,2301.96
2017-05-31,2311.08
2017-06-01,2448.39
2017-06-02,2488.55
2017-06-03,2581.91
2017-06-04,2585.89
2017-06-05,2686.81
2017-06-06,2999.91
2017-06-07,2869.38
2017-06-08,2815.3
2017-06-09,2901.71
2017-06-10,2950.99
2017-06-11,2996.6
2017-06-12,2997.26
2017-06-13,2789.04
2017-06-14,2786.83
2017-06-15,2534.71
2017-06-16,2539.92
2017-06-17,2685.19
2017-06-18,2662.1
2017-06-19,2662.85
2017-06-20,2763.45
2017-06-21,2772.01
2017-06-22,2723.74
2017-06-23,2765.17
2017-06-24,2757.94
2017-06-25,2682.26
2017-06-26,2615.25
2017-06-27,2552.45
2017-06-28,2603.98
2017-06-29,2588.83
2017-06-30,2559.25
2017-07-01,2515.27
2017-07-02,2514.28
2017-07-03,2595
2017-07-04,2631.59
2017-07-05,2622.65
2017-07-06,2616.72
2017-07-07,2916.14
2017-07-08,2571.34
2017-07-09,2635.49
2017-07-10,2537.16
2017-07-11,2413.47
2017-07-12,2423.71
2017-07-13,2425.22
2017-07-14,2363.25
2017-07-15,2231.14
2017-07-16,2058.77
2017-07-17,2230.49
2017-07-18,2387.61
2017-07-19,2397.17
2017-07-20,2900.7
2017-07-21,2838.41
2017-07-22,2862.42
2017-07-23,2832.18
2017-07-24,2777.26
2017-07-25,2768.08
2017-07-26,2610.76
2017-07-27,2693.32
2017-07-28,2897.45
2017-07-29,2808.76
2017-07-30,2758.53
2017-07-31,2889.62
2017-08-01,2921.35
2017-08-02,2762.53
2017-08-03,2813.31
2017-08-04,2899.33
2017-08-05,3290.01
2017-08-06,3293.29
2017-08-07,3397.68
2017-08-08,3484.85
2017-08-09,3422.76
2017-08-10,3453.45
2017-08-11,3679.72
2017-08-12,3949.92
2017-08-13,4208.39
2017-08-14,4325.13
2017-08-15,4455.97
2017-08-16,4381.23
2017-08-17,4484.7
2017-08-18,4370.13
2017-08-19,4243.26
2017-08-20,4196.29
2017-08-21,4109.14
2017-08-22,4128.76
2017-08-23,4255.78
2017-08-24,4376.39
2017-08-25,4455.7
2017-08-26,4379.28
2017-08-27,4416.59
2017-08-28,4403.93
2017-08-29,4625.68
2017-08-30,4626.52
2017-08-31,4736.05
2017-09-01,4892.01
2017-09-02,4975.04
2017-09-03,4714.08
2017-09-04,4591.63
2017-09-05,4427.84
2017-09-06,4617.25
2017-09-07,4655.04
2017-09-08,4661
2017-09-09,4308.82
2017-09-10,4245.44
2017-09-11,4261.67
2017-09-12,4344.65
2017-09-13,4131.98
2017-09-14,3920.6
2017-09-15,3733.45
2017-09-16,3808.84
2017-09-17,3664.81
2017-09-18,4079.23
2017-09-19,4094.07
2017-09-20,4031.39
2017-09-21,3916.42
2017-09-22,3758.27
2017-09-23,3819.21
2017-09-24,3796.15
2017-09-25,3950.25
2017-09-26,3969.89
2017-09-27,4210.05
2017-09-28,4279.31
2017-09-29,4214.63
2017-09-30,4358.43
2017-10-01,4403.74
2017-10-02,4470.23
2017-10-03,4432.47
2017-10-04,4352.31
2017-10-05,4362.64
2017-10-06,4413.27
2017-10-07,4443.88
2017-10-08,4624.14
2017-10-09,4878.71
2017-10-10,4922.17
2017-10-11,4873.73
2017-10-12,5446.91
2017-10-13,5840.3
2017-10-14,5837.7
2017-10-15,5852.48
2017-10-16,5776.23
2017-10-17,5800.35
2017-10-18,5603.82
2017-10-19,5744.35
2017-10-20,6060.11
2017-10-21,6194.88
2017-10-22,6076.26
2017-10-23,6075.59
2017-10-24,5935.52
2017-10-25,5754.33
2017-10-26,5976.8
2017-10-27,5988.39
2017-10-28,5876.72
2017-10-29,6255.71
2017-10-30,6214.99
2017-10-31,6470.43
2017-11-01,6767.31
2017-11-02,7367.33
2017-11-03,7461.29
2017-11-04,7492.86
2017-11-05,7617.48
2017-11-06,7445.77
2017-11-07,7253.32
2017-11-08,7776.42
2017-11-09,7446.83
2017-11-10,7312
2017-11-11,6873.15
2017-11-12,6625.05
2017-11-13,6811.19
2017-11-14,6764.98
2017-11-15,7342.25
2017-11-16,7967.38
2017-11-17,8004.59
2017-11-18,7884.99
2017-11-19,8101.91
2017-11-20,8336.86
2017-11-21,8348.66
2017-11-22,8302.26
2017-11-23,8267.4
2017-11-24,8374.16
2017-11-25,8790.92
2017-11-26,9522.93
2017-11-27,9818.35
2017-11-28,10125.7
2017-11-29,11517.4
2017-11-30,10801
2017-12-01,11046.7
2017-12-02,11320.2
2017-12-03,11858.7
2017-12-04,11657.2
2017-12-05,12032
2017-12-06,14369.1
2017-12-07,17899.7
2017-12-08,18353.4
2017-12-09,16783
2017-12-10,15850.6
2017-12-11,17513.9
2017-12-12,17781.8
2017-12-13,17653.1
2017-12-14,17085.8
2017-12-15,18154.1
2017-12-16,19716.7
2017-12-17,20089
2017-12-18,19371
2017-12-19,19177.8
2017-12-20,17934.7
2017-12-21,17567.7
2017-12-22,15943.4
2017-12-23,15603.2
2017-12-24,14626
2017-12-25,14593
2017-12-26,16461.2
2017-12-27,16930.9
2017-12-28,15888.4
2017-12-29,15279
2017-12-30,14681.9
2017-12-31,14377.4
2018-01-01,14112.2
2018-01-02,15444.6
2018-01-03,15572.8
2018-01-04,15739.7
2018-01-05,17705.2
2018-01-06,17712.4
2018-01-07,17579.6
2018-01-08,16537.9
2018-01-09,15497.5
2018-01-10,14973.3
2018-01-11,15018.8
2018-01-12,14229.9
2018-01-13,14659.5
2018-01-14,14511.8
2018-01-15,14445.5
2018-01-16,13843.1
2018-01-17,11678
2018-01-18,12107.3
2018-01-19,11992.8
2018-01-20,13103
2018-01-21,12895.9
2018-01-22,11966.4
2018-01-23,11377.6
2018-01-24,11501.4
2018-01-25,11785.7
2018-01-26,11656.7
2018-01-27,11614.9
2018-01-28,12040.3
2018-01-29,11875.6
2018-01-30,11307.2
2018-01-31,10381.6
2018-02-01,10288.8
2018-02-02,9142.28
2018-02-03,9430.75
2018-02-04,9334.87
2018-02-05,8364.84
2018-02-06,7850.7
2018-02-07,8509.11
2018-02-08,8558.77
2018-02-09,8736.98
2018-02-10,9122.55
2018-02-11,8616.13
2018-02-12,8985.92
2018-02-13,8958.47
2018-02-14,9518.54
2018-02-15,10234.8
2018-02-16,10324.1
2018-02-17,11139.5
2018-02-18,11349.8
2018-02-19,11273.8
2018-02-20,11958.5
2018-02-21,11418.5
2018-02-22,11039.1
2018-02-23,10487.3
2018-02-24,10597.2
2018-02-25,9923.22
2018-02-26,10475
2018-02-27,10878.5
2018-02-28,11089.8
2018-03-01,11052.3
2018-03-02,11189
2018-03-03,11528.2
2018-03-04,11512.6
2018-03-05,11704.1
2018-03-06,11500.1
2018-03-07,10929.5
2018-03-08,10147.4
2018-03-09,9466.35
2018-03-10,9531.32
2018-03-11,9711.89
2018-03-12,9937.5
2018-03-13,9470.38
2018-03-14,9355.85
2018-03-15,8428.35
2018-03-16,8585.15
2018-03-17,8346.53
2018-03-18,8245.51
2018-03-19,8675.87
2018-03-20,9051.02
2018-03-21,9177.37
2018-03-22,9100.71
2018-03-23,8879.62
2018-03-24,8996.18
2018-03-25,8682.01
2018-03-26,8530.08
2018-03-27,8232.78
2018-03-28,8122.89
2018-03-29,7994.33
2018-03-30,7276.66
2018-03-31,7207.85
2018-04-01,7060.95
2018-04-02,7135.47
2018-04-03,7530.94
2018-04-04,7469.88
2018-04-05,6933.82
2018-04-06,6857.49
2018-04-07,7050.54
2018-04-08,7111.56
2018-04-09,7178.11
2018-04-10,6872.41
2018-04-11,6968.32
2018-04-12,7899.23
2018-04-13,8183.96
2018-04-14,8140.71
2018-04-15,8338.42
2018-04-16,8371.15
2018-04-17,8285.96
2018-04-18,8197.8
2018-04-19,8298.69
2018-04-20,8880.23
2018-04-21,8997.57
2018-04-22,9001.64
2018-04-23,8958.55
