Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
United States,10732,12515,14132,13847,11523,11216,10891,14552,15728,11568,7605,5693,4967,5670,6850,6777,7512,7866,6828,6912,8063,9087,9122,7660,9656,10048,10304,12394
Russia,,,2605,3439,1478,3889,3572,3347,2040,4264,4503,5330,5734,5171,6281,5222,5143,5528,6232,4969,6091,8568,8283,7805,5224,5608,6937,6148
Germany (FRG),1816,2482,1437,1500,2800,1465,1950,939,1808,1857,1610,895,902,1660,1126,2068,2764,3310,2380,2521,2725,1351,847,738,1774,1769,2535,1653
France,1712,1111,1185,929,851,971,1892,3230,3145,1854,1113,1457,1474,1441,2324,1842,1706,2410,2007,1929,897,1758,1035,1492,1697,2077,2278,2162
United Kingdom,1867,1523,1180,1421,1539,1475,1662,2386,1413,1368,1623,1377,1090,744,1206,1060,987,974,967,1050,1151,1025,899,1580,1645,1149,1365,1214
China,941,1315,703,1436,1111,1013,772,435,353,332,302,515,526,700,413,286,670,510,649,1140,1479,1253,1509,2006,1152,1832,2192,1131
Soviet Union,9777,5667,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,416,455,365,455,627,473,499,614,624,350,284,203,233,331,204,505,1146,1213,446,495,371,546,863,367,631,464,471,1167
Italy,206,349,248,341,208,297,291,454,426,504,208,256,478,365,263,832,553,749,422,512,537,944,747,867,683,711,670,660
Israel,85,152,324,383,296,166,286,247,229,190,404,469,574,409,609,510,406,544,349,737,655,541,461,426,399,727,1433,1263
Ukraine,,,165,82,236,167,256,558,708,732,270,511,310,307,199,292,544,631,388,414,479,569,1487,655,651,400,535,240
Spain,108,100,65,98,237,82,105,625,162,43,46,8,16,95,52,108,840,601,602,951,263,1429,546,728,1050,1163,507,814
Sweden,231,156,149,103,111,196,349,105,339,389,361,898,163,515,294,532,388,334,452,407,657,692,476,386,335,184,267,83
Switzerland,404,432,396,184,133,139,186,118,211,276,178,207,158,184,254,252,294,301,458,228,241,326,229,174,339,437,186,186
Canada,101,121,143,146,167,263,159,95,40,79,74,129,178,278,278,235,236,333,238,186,244,321,339,262,247,356,144,87
South Korea,72,118,,60,7,27,24,21,32,,10,228,,96,73,108,158,279,109,224,197,331,218,347,163,101,585,587
Belarus,,,,8,,7,129,341,63,452,293,49,63,57,19,53,43,6,224,41,159,96,65,268,68,142,152,23
Norway,85,170,75,51,64,21,4,19,3,5,3,42,92,101,66,6,17,65,118,155,159,151,172,175,164,240,150,134
Turkey,,,,,,3,3,0,3,43,19,5,26,42,28,23,82,66,111,63,72,86,143,156,165,288,311,244
South Africa,,54,75,54,11,17,31,7,22,27,20,37,17,43,72,30,184,126,139,103,235,71,182,96,64,58,65,74
Czech Republic,,,,202,320,143,126,24,21,57,81,88,60,64,1,70,44,32,32,23,5,11,8,41,27,138,133,110
Poland,105,55,56,,131,176,46,21,1,64,48,81,56,81,47,18,282,163,73,75,28,8,24,142,24,11,4,3
Belgium,1,1,,,33,167,59,93,46,45,26,37,35,15,47,159,59,19,217,243,9,111,22,55,10,12,7,12
Australia,158,85,,30,36,36,16,20,4,,,43,47,44,2,49,14,18,25,80,115,143,45,54,97,87,134,97
Brazil,96,114,91,36,54,33,23,23,16,,,,26,,46,1,44,53,92,43,151,31,33,40,42,41,111,45
Czechoslovakia,628,417,213,,,,,,,,,,,,,,,,,,,,,,,,,
North Korea,4,113,131,137,24,41,47,47,81,55,58,73,162,134,47,20,20,20,20,20,,,,,1,,,
Finland,,22,11,17,26,26,9,10,34,28,12,33,34,40,34,51,137,77,79,51,60,40,102,75,91,23,66,58
Uzbekistan,,,,,,,,,,,,,,252,126,4,,,,209,209,209,,,,34,68,
Japan,30,68,126,153,162,158,188,32,,,,,,,,,,40,,,,,,,,,,2
Slovakia,,,,173,37,97,59,55,10,125,37,53,32,,46,,7,22,8,,,,4,1,8,3,18,22
Denmark,72,10,,183,272,16,,,1,6,20,1,10,5,,,9,6,17,14,8,21,33,9,17,25,26,12
Bulgaria,6,42,16,28,55,1,21,6,39,167,2,10,32,44,19,86,5,9,4,16,4,2,13,21,14,70,61,
Austria,30,20,20,10,17,,18,1,29,23,24,17,83,3,3,4,63,100,15,42,48,51,24,29,15,10,15,22
Yugoslavia,80,515,32,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,,,,,65,,,6,,,,,,,42,20,,13,13,28,117,,21,25,114,8,17,77
UAE,2,,,,,28,6,32,,,,,,,3,11,17,3,1,34,39,3,,33,30,112,73,72
Singapore,44,3,3,11,30,,0,46,23,11,11,,4,,65,,,,,31,24,13,76,1,2,48,47,
Moldova,,,11,,36,,,217,,,6,42,60,10,,18,3,19,29,20,,11,,,,,,
Unknown supplier(s),10,9,3,38,53,1,75,10,3,2,11,21,21,5,6,42,2,0,35,13,28,3,14,10,26,9,21,7
Indonesia,,,,16,16,25,,8,,49,,16,49,,25,8,8,,1,,,8,,,,,94,102
Iran,0,1,1,1,0,1,2,0,0,0,0,0,3,9,1,2,75,,43,45,45,86,21,12,47,15,5,10
Libya,36,,,,3,,,3,10,,,,21,16,113,113,18,10,18,32,28,0,,,,,,
Romania,7,5,14,16,29,9,4,11,2,19,3,,,24,,3,8,32,,2,1,0,108,108,,,,
Portugal,,,,1,,,,,,,,,,,,,,,99,46,,0,0,,18,7,172,56
India,3,0,1,9,2,2,0,0,0,0,21,2,0,4,27,19,33,23,15,27,5,3,,14,36,42,42,56
Kazakhstan,,,,,,13,12,3,6,183,19,12,,,5,,6,,,,,,,,,,,
Serbia,,,,,,,20,5,,,,11,,,,,5,5,45,1,31,4,11,11,10,35,23,2
Ireland,,,,,,,,,,,,,,,,15,30,29,26,26,25,1,25,26,13,,,
Hungary,,,,21,,6,,24,,,,,34,,,82,,9,,,,,,41,,,,
Others,198,43,153,160,52,79,119,81,116,71,83,35,142,114,71,58,254,131,119,77,40,102,81,18,33,37,39,77